[2018-01-30 21:40:28]	 ,    Civ6App_UpdateFrame, 114.47 ms
[2018-01-30 21:40:28]	 ,----- FRAME: 73426 time: 115.19ms Moving avg: 119.09ms 2 frames since last 
[2018-01-30 21:40:28]	 ,    Civ6App_UpdateFrame, 122.67 ms
[2018-01-30 21:40:28]	 ,----- FRAME: 73427 time: 123.48ms Moving avg: 119.50ms 2 frames since last 
[2018-01-30 21:40:28]	 ,    Civ6App_UpdateFrame, 125.98 ms
[2018-01-30 21:40:28]	 ,----- FRAME: 73428 time: 127.37ms Moving avg: 119.56ms 2 frames since last 
[2018-01-30 21:40:28]	 ,    Civ6App_UpdateFrame, 113.96 ms
[2018-01-30 21:40:28]	 ,----- FRAME: 73429 time: 114.63ms Moving avg: 119.77ms 2 frames since last 
[2018-01-30 21:40:28]	 ,    Civ6App_UpdateFrame, 117.14 ms
[2018-01-30 21:40:28]	 ,----- FRAME: 73430 time: 117.89ms Moving avg: 120.01ms 2 frames since last 
[2018-01-30 21:40:29]	 ,    Civ6App_UpdateFrame, 146.20 ms
[2018-01-30 21:40:29]	 ,----- FRAME: 73431 time: 146.98ms Moving avg: 120.79ms 2 frames since last 
[2018-01-30 21:40:29]	 ,    Civ6App_UpdateFrame, 117.40 ms
[2018-01-30 21:40:29]	 ,----- FRAME: 73432 time: 118.18ms Moving avg: 121.16ms 2 frames since last 
[2018-01-30 21:40:29]	 ,    Civ6App_UpdateFrame, 113.67 ms
[2018-01-30 21:40:29]	 ,----- FRAME: 73433 time: 114.38ms Moving avg: 121.46ms 2 frames since last 
[2018-01-30 21:40:29]	 ,    Civ6App_UpdateFrame, 114.58 ms
[2018-01-30 21:40:29]	 ,----- FRAME: 73434 time: 115.26ms Moving avg: 121.74ms 2 frames since last 
[2018-01-30 21:40:29]	 ,    Civ6App_UpdateFrame, 112.77 ms
[2018-01-30 21:40:29]	 ,----- FRAME: 73435 time: 113.54ms Moving avg: 122.00ms 2 frames since last 
[2018-01-30 21:40:29]	 ,    Civ6App_UpdateFrame, 120.52 ms
[2018-01-30 21:40:29]	 ,----- FRAME: 73436 time: 121.25ms Moving avg: 122.08ms 2 frames since last 
[2018-01-30 21:40:29]	 ,    Civ6App_UpdateFrame, 123.71 ms
[2018-01-30 21:40:29]	 ,----- FRAME: 73437 time: 124.41ms Moving avg: 122.14ms 2 frames since last 
[2018-01-30 21:40:29]	 ,    Civ6App_UpdateFrame, 133.10 ms
[2018-01-30 21:40:29]	 ,----- FRAME: 73438 time: 133.76ms Moving avg: 122.15ms 2 frames since last 
[2018-01-30 21:40:30]	 ,    Civ6App_UpdateFrame, 135.53 ms
[2018-01-30 21:40:30]	 ,----- FRAME: 73439 time: 136.30ms Moving avg: 122.52ms 2 frames since last 
[2018-01-30 21:40:30]	 ,    Civ6App_UpdateFrame, 119.47 ms
[2018-01-30 21:40:30]	 ,----- FRAME: 73440 time: 120.20ms Moving avg: 122.39ms 2 frames since last 
[2018-01-30 21:40:30]	 ,    Civ6App_UpdateFrame, 110.06 ms
[2018-01-30 21:40:30]	 ,----- FRAME: 73441 time: 110.87ms Moving avg: 122.59ms 2 frames since last 
[2018-01-30 21:40:30]	 ,    Civ6App_UpdateFrame, 113.59 ms
[2018-01-30 21:40:30]	 ,----- FRAME: 73442 time: 114.27ms Moving avg: 122.86ms 2 frames since last 
[2018-01-30 21:40:30]	 ,    Civ6App_UpdateFrame, 111.52 ms
[2018-01-30 21:40:30]	 ,----- FRAME: 73443 time: 112.22ms Moving avg: 123.10ms 2 frames since last 
[2018-01-30 21:40:30]	 ,    Civ6App_UpdateFrame, 133.39 ms
[2018-01-30 21:40:30]	 ,----- FRAME: 73444 time: 134.14ms Moving avg: 123.58ms 2 frames since last 
[2018-01-30 21:40:30]	 ,    Civ6App_UpdateFrame, 116.82 ms
[2018-01-30 21:40:30]	 ,----- FRAME: 73445 time: 117.58ms Moving avg: 123.53ms 2 frames since last 
[2018-01-30 21:40:30]	 ,    Civ6App_UpdateFrame, 112.49 ms
[2018-01-30 21:40:30]	 ,----- FRAME: 73446 time: 113.18ms Moving avg: 123.75ms 2 frames since last 
[2018-01-30 21:40:31]	 ,    Civ6App_UpdateFrame, 124.05 ms
[2018-01-30 21:40:31]	 ,----- FRAME: 73447 time: 124.79ms Moving avg: 124.21ms 2 frames since last 
[2018-01-30 21:40:31]	 ,    Civ6App_UpdateFrame, 117.88 ms
[2018-01-30 21:40:31]	 ,----- FRAME: 73448 time: 118.62ms Moving avg: 124.56ms 2 frames since last 
[2018-01-30 21:40:31]	 ,    Civ6App_UpdateFrame, 116.99 ms
[2018-01-30 21:40:31]	 ,----- FRAME: 73449 time: 117.72ms Moving avg: 124.75ms 2 frames since last 
[2018-01-30 21:40:31]	 ,    Civ6App_UpdateFrame, 115.26 ms
[2018-01-30 21:40:31]	 ,----- FRAME: 73450 time: 116.07ms Moving avg: 125.03ms 2 frames since last 
[2018-01-30 21:40:31]	 ,    Civ6App_UpdateFrame, 115.34 ms
[2018-01-30 21:40:31]	 ,----- FRAME: 73451 time: 116.14ms Moving avg: 125.25ms 2 frames since last 
[2018-01-30 21:40:31]	 ,    Civ6App_UpdateFrame, 119.95 ms
[2018-01-30 21:40:31]	 ,----- FRAME: 73452 time: 120.67ms Moving avg: 125.33ms 2 frames since last 
[2018-01-30 21:40:31]	 ,    Civ6App_UpdateFrame, 117.37 ms
[2018-01-30 21:40:31]	 ,----- FRAME: 73453 time: 118.12ms Moving avg: 125.71ms 2 frames since last 
[2018-01-30 21:40:31]	 ,    Civ6App_UpdateFrame, 114.05 ms
[2018-01-30 21:40:31]	 ,----- FRAME: 73454 time: 114.78ms Moving avg: 125.90ms 2 frames since last 
[2018-01-30 21:40:31]	 ,    Civ6App_UpdateFrame, 115.97 ms
[2018-01-30 21:40:31]	 ,----- FRAME: 73455 time: 116.70ms Moving avg: 126.17ms 2 frames since last 
[2018-01-30 21:40:32]	 ,    Civ6App_UpdateFrame, 125.82 ms
[2018-01-30 21:40:32]	 ,----- FRAME: 73456 time: 126.52ms Moving avg: 126.59ms 2 frames since last 
[2018-01-30 21:40:32]	 ,    Civ6App_UpdateFrame, 120.80 ms
[2018-01-30 21:40:32]	 ,----- FRAME: 73457 time: 121.47ms Moving avg: 125.82ms 2 frames since last 
[2018-01-30 21:40:32]	 ,    Civ6App_UpdateFrame, 113.68 ms
[2018-01-30 21:40:32]	 ,----- FRAME: 73458 time: 114.38ms Moving avg: 125.78ms 2 frames since last 
[2018-01-30 21:40:32]	 ,    Civ6App_UpdateFrame, 111.32 ms
[2018-01-30 21:40:32]	 ,----- FRAME: 73459 time: 112.01ms Moving avg: 125.28ms 2 frames since last 
[2018-01-30 21:40:32]	 ,    Civ6App_UpdateFrame, 112.98 ms
[2018-01-30 21:40:32]	 ,----- FRAME: 73460 time: 113.67ms Moving avg: 125.19ms 2 frames since last 
[2018-01-30 21:40:32]	 ,    Civ6App_UpdateFrame, 142.56 ms
[2018-01-30 21:40:32]	 ,----- FRAME: 73461 time: 143.30ms Moving avg: 125.39ms 2 frames since last 
[2018-01-30 21:40:32]	 ,    Civ6App_UpdateFrame, 116.71 ms
[2018-01-30 21:40:32]	 ,----- FRAME: 73462 time: 117.46ms Moving avg: 125.09ms 2 frames since last 
[2018-01-30 21:40:32]	 ,    Civ6App_UpdateFrame, 116.77 ms
[2018-01-30 21:40:32]	 ,----- FRAME: 73463 time: 117.53ms Moving avg: 124.93ms 2 frames since last 
[2018-01-30 21:40:33]	 ,    Civ6App_UpdateFrame, 149.53 ms
[2018-01-30 21:40:33]	 ,----- FRAME: 73464 time: 150.27ms Moving avg: 125.40ms 2 frames since last 
[2018-01-30 21:40:33]	 ,    Civ6App_UpdateFrame, 117.08 ms
[2018-01-30 21:40:33]	 ,----- FRAME: 73465 time: 117.81ms Moving avg: 124.58ms 2 frames since last 
[2018-01-30 21:40:33]	 ,    Civ6App_UpdateFrame, 116.81 ms
[2018-01-30 21:40:33]	 ,----- FRAME: 73466 time: 117.56ms Moving avg: 124.28ms 2 frames since last 
[2018-01-30 21:40:33]	 ,    Civ6App_UpdateFrame, 114.82 ms
[2018-01-30 21:40:33]	 ,----- FRAME: 73467 time: 115.55ms Moving avg: 123.87ms 2 frames since last 
[2018-01-30 21:40:33]	 ,    Civ6App_UpdateFrame, 117.68 ms
[2018-01-30 21:40:33]	 ,----- FRAME: 73468 time: 118.47ms Moving avg: 123.77ms 2 frames since last 
[2018-01-30 21:40:33]	 ,    Civ6App_UpdateFrame, 124.03 ms
[2018-01-30 21:40:33]	 ,----- FRAME: 73469 time: 124.83ms Moving avg: 123.37ms 2 frames since last 
[2018-01-30 21:40:33]	 ,    Civ6App_UpdateFrame, 119.78 ms
[2018-01-30 21:40:33]	 ,----- FRAME: 73470 time: 120.62ms Moving avg: 122.88ms 2 frames since last 
[2018-01-30 21:40:33]	 ,    Civ6App_UpdateFrame, 125.73 ms
[2018-01-30 21:40:33]	 ,----- FRAME: 73471 time: 126.43ms Moving avg: 122.49ms 2 frames since last 
[2018-01-30 21:40:34]	 ,    Civ6App_UpdateFrame, 124.86 ms
[2018-01-30 21:40:34]	 ,----- FRAME: 73472 time: 125.58ms Moving avg: 122.47ms 2 frames since last 
[2018-01-30 21:40:34]	 ,    Civ6App_UpdateFrame, 117.54 ms
[2018-01-30 21:40:34]	 ,----- FRAME: 73473 time: 118.37ms Moving avg: 122.16ms 2 frames since last 
[2018-01-30 21:40:34]	 ,    Civ6App_UpdateFrame, 111.55 ms
[2018-01-30 21:40:34]	 ,----- FRAME: 73474 time: 112.34ms Moving avg: 121.81ms 2 frames since last 
[2018-01-30 21:40:34]	 ,    Civ6App_UpdateFrame, 115.60 ms
[2018-01-30 21:40:34]	 ,----- FRAME: 73475 time: 116.33ms Moving avg: 121.22ms 2 frames since last 
[2018-01-30 21:40:34]	 ,    Civ6App_UpdateFrame, 113.79 ms
[2018-01-30 21:40:34]	 ,----- FRAME: 73476 time: 114.53ms Moving avg: 120.95ms 2 frames since last 
[2018-01-30 21:40:34]	 ,    Civ6App_UpdateFrame, 136.17 ms
[2018-01-30 21:40:34]	 ,----- FRAME: 73477 time: 136.86ms Moving avg: 121.10ms 2 frames since last 
[2018-01-30 21:40:34]	 ,    Civ6App_UpdateFrame, 127.72 ms
[2018-01-30 21:40:34]	 ,----- FRAME: 73478 time: 128.41ms Moving avg: 121.26ms 2 frames since last 
[2018-01-30 21:40:34]	 ,    Civ6App_UpdateFrame, 112.33 ms
[2018-01-30 21:40:34]	 ,----- FRAME: 73479 time: 113.08ms Moving avg: 121.05ms 2 frames since last 
[2018-01-30 21:40:35]	 ,    Civ6App_UpdateFrame, 113.17 ms
[2018-01-30 21:40:35]	 ,----- FRAME: 73480 time: 113.95ms Moving avg: 121.08ms 2 frames since last 
[2018-01-30 21:40:35]	 ,    Civ6App_UpdateFrame, 122.64 ms
[2018-01-30 21:40:35]	 ,----- FRAME: 73481 time: 123.38ms Moving avg: 121.23ms 2 frames since last 
[2018-01-30 21:40:35]	 ,    Civ6App_UpdateFrame, 111.41 ms
[2018-01-30 21:40:35]	 ,----- FRAME: 73482 time: 112.09ms Moving avg: 120.75ms 2 frames since last 
[2018-01-30 21:40:35]	 ,    Civ6App_UpdateFrame, 113.21 ms
[2018-01-30 21:40:35]	 ,----- FRAME: 73483 time: 113.97ms Moving avg: 120.32ms 2 frames since last 
[2018-01-30 21:40:35]	 ,    Civ6App_UpdateFrame, 130.76 ms
[2018-01-30 21:40:35]	 ,----- FRAME: 73484 time: 131.59ms Moving avg: 120.53ms 2 frames since last 
[2018-01-30 21:40:35]	 ,    Civ6App_UpdateFrame, 124.42 ms
[2018-01-30 21:40:35]	 ,----- FRAME: 73485 time: 125.23ms Moving avg: 120.70ms 2 frames since last 
[2018-01-30 21:40:35]	 ,    Civ6App_UpdateFrame, 116.98 ms
[2018-01-30 21:40:35]	 ,----- FRAME: 73486 time: 117.75ms Moving avg: 120.76ms 2 frames since last 
[2018-01-30 21:40:35]	 ,    Civ6App_UpdateFrame, 117.91 ms
[2018-01-30 21:40:35]	 ,----- FRAME: 73487 time: 118.64ms Moving avg: 120.60ms 2 frames since last 
[2018-01-30 21:40:35]	 ,    Civ6App_UpdateFrame, 117.60 ms
[2018-01-30 21:40:35]	 ,----- FRAME: 73488 time: 118.32ms Moving avg: 120.63ms 2 frames since last 
[2018-01-30 21:40:36]	 ,    Civ6App_UpdateFrame, 120.47 ms
[2018-01-30 21:40:36]	 ,----- FRAME: 73489 time: 121.22ms Moving avg: 120.75ms 2 frames since last 
[2018-01-30 21:40:36]	 ,    Civ6App_UpdateFrame, 114.82 ms
[2018-01-30 21:40:36]	 ,----- FRAME: 73490 time: 115.51ms Moving avg: 120.76ms 2 frames since last 
[2018-01-30 21:40:36]	 ,    Civ6App_UpdateFrame, 110.82 ms
[2018-01-30 21:40:36]	 ,----- FRAME: 73491 time: 111.52ms Moving avg: 120.57ms 2 frames since last 
[2018-01-30 21:40:36]	 ,    Civ6App_UpdateFrame, 112.19 ms
[2018-01-30 21:40:36]	 ,----- FRAME: 73492 time: 112.86ms Moving avg: 120.35ms 2 frames since last 
[2018-01-30 21:40:36]	 ,    Civ6App_UpdateFrame, 112.50 ms
[2018-01-30 21:40:36]	 ,----- FRAME: 73493 time: 113.19ms Moving avg: 120.32ms 2 frames since last 
[2018-01-30 21:40:36]	 ,    Civ6App_UpdateFrame, 120.92 ms
[2018-01-30 21:40:36]	 ,----- FRAME: 73494 time: 121.60ms Moving avg: 120.38ms 2 frames since last 
[2018-01-30 21:40:36]	 ,    Civ6App_UpdateFrame, 111.99 ms
[2018-01-30 21:40:36]	 ,----- FRAME: 73495 time: 112.70ms Moving avg: 119.84ms 2 frames since last 
[2018-01-30 21:40:36]	 ,    Civ6App_UpdateFrame, 111.61 ms
[2018-01-30 21:40:36]	 ,----- FRAME: 73496 time: 112.30ms Moving avg: 119.75ms 2 frames since last 
[2018-01-30 21:40:37]	 ,    Civ6App_UpdateFrame, 117.57 ms
[2018-01-30 21:40:37]	 ,----- FRAME: 73497 time: 118.32ms Moving avg: 119.81ms 2 frames since last 
[2018-01-30 21:40:37]	 ,    Civ6App_UpdateFrame, 158.28 ms
[2018-01-30 21:40:37]	 ,----- FRAME: 73498 time: 158.98ms Moving avg: 120.50ms 2 frames since last 
[2018-01-30 21:40:37]	 ,    Civ6App_UpdateFrame, 113.60 ms
[2018-01-30 21:40:37]	 ,----- FRAME: 73499 time: 114.30ms Moving avg: 120.51ms 2 frames since last 
[2018-01-30 21:40:37]	 ,    Civ6App_UpdateFrame, 110.75 ms
[2018-01-30 21:40:37]	 ,----- FRAME: 73500 time: 111.47ms Moving avg: 120.36ms 2 frames since last 
[2018-01-30 21:40:37]	 ,    Civ6App_UpdateFrame, 112.47 ms
[2018-01-30 21:40:37]	 ,----- FRAME: 73501 time: 113.16ms Moving avg: 120.18ms 2 frames since last 
[2018-01-30 21:40:37]	 ,    Civ6App_UpdateFrame, 128.68 ms
[2018-01-30 21:40:37]	 ,----- FRAME: 73502 time: 129.39ms Moving avg: 120.11ms 2 frames since last 
[2018-01-30 21:40:37]	 ,    Civ6App_UpdateFrame, 114.97 ms
[2018-01-30 21:40:37]	 ,----- FRAME: 73503 time: 115.68ms Moving avg: 119.79ms 2 frames since last 
[2018-01-30 21:40:37]	 ,    Civ6App_UpdateFrame, 124.07 ms
[2018-01-30 21:40:37]	 ,----- FRAME: 73504 time: 124.82ms Moving avg: 119.86ms 2 frames since last 
[2018-01-30 21:40:38]	 ,    Civ6App_UpdateFrame, 129.17 ms
[2018-01-30 21:40:38]	 ,----- FRAME: 73505 time: 130.02ms Moving avg: 120.16ms 2 frames since last 
[2018-01-30 21:40:38]	 ,    Civ6App_UpdateFrame, 138.92 ms
[2018-01-30 21:40:38]	 ,----- FRAME: 73506 time: 140.76ms Moving avg: 120.58ms 2 frames since last 
[2018-01-30 21:40:38]	 ,    Civ6App_UpdateFrame, 114.95 ms
[2018-01-30 21:40:38]	 ,----- FRAME: 73507 time: 115.65ms Moving avg: 120.63ms 2 frames since last 
[2018-01-30 21:40:38]	 ,    Civ6App_UpdateFrame, 115.12 ms
[2018-01-30 21:40:38]	 ,----- FRAME: 73508 time: 115.83ms Moving avg: 120.34ms 2 frames since last 
[2018-01-30 21:40:38]	 ,    Civ6App_UpdateFrame, 117.80 ms
[2018-01-30 21:40:38]	 ,----- FRAME: 73509 time: 118.57ms Moving avg: 120.36ms 2 frames since last 
[2018-01-30 21:40:38]	 ,    Civ6App_UpdateFrame, 145.35 ms
[2018-01-30 21:40:38]	 ,----- FRAME: 73510 time: 146.13ms Moving avg: 120.87ms 2 frames since last 
[2018-01-30 21:40:38]	 ,    Civ6App_UpdateFrame, 129.38 ms
[2018-01-30 21:40:38]	 ,----- FRAME: 73511 time: 130.14ms Moving avg: 120.96ms 2 frames since last 
[2018-01-30 21:40:38]	 ,    Civ6App_UpdateFrame, 111.56 ms
[2018-01-30 21:40:38]	 ,----- FRAME: 73512 time: 112.30ms Moving avg: 120.86ms 2 frames since last 
[2018-01-30 21:40:38]	 ,    Civ6App_UpdateFrame, 109.84 ms
[2018-01-30 21:40:38]	 ,----- FRAME: 73513 time: 110.64ms Moving avg: 120.75ms 2 frames since last 
[2018-01-30 21:40:39]	 ,    Civ6App_UpdateFrame, 125.37 ms
[2018-01-30 21:40:39]	 ,----- FRAME: 73514 time: 126.14ms Moving avg: 120.91ms 2 frames since last 
[2018-01-30 21:40:39]	 ,    Civ6App_UpdateFrame, 112.74 ms
[2018-01-30 21:40:39]	 ,----- FRAME: 73515 time: 113.47ms Moving avg: 120.86ms 2 frames since last 
[2018-01-30 21:40:39]	 ,    Civ6App_UpdateFrame, 109.90 ms
[2018-01-30 21:40:39]	 ,----- FRAME: 73516 time: 110.58ms Moving avg: 120.71ms 2 frames since last 
[2018-01-30 21:40:39]	 ,    Civ6App_UpdateFrame, 127.73 ms
[2018-01-30 21:40:39]	 ,----- FRAME: 73517 time: 128.49ms Moving avg: 120.87ms 2 frames since last 
[2018-01-30 21:40:39]	 ,    Civ6App_UpdateFrame, 132.06 ms
[2018-01-30 21:40:39]	 ,----- FRAME: 73518 time: 132.87ms Moving avg: 121.15ms 2 frames since last 
[2018-01-30 21:40:39]	 ,    Civ6App_UpdateFrame, 117.73 ms
[2018-01-30 21:40:39]	 ,----- FRAME: 73519 time: 118.51ms Moving avg: 121.18ms 2 frames since last 
[2018-01-30 21:40:39]	 ,    Civ6App_UpdateFrame, 110.97 ms
[2018-01-30 21:40:39]	 ,----- FRAME: 73520 time: 111.65ms Moving avg: 120.95ms 2 frames since last 
[2018-01-30 21:40:39]	 ,    Civ6App_UpdateFrame, 114.35 ms
[2018-01-30 21:40:39]	 ,----- FRAME: 73521 time: 115.09ms Moving avg: 120.85ms 2 frames since last 
[2018-01-30 21:40:40]	 ,    Civ6App_UpdateFrame, 126.22 ms
[2018-01-30 21:40:40]	 ,----- FRAME: 73522 time: 126.97ms Moving avg: 121.04ms 2 frames since last 
[2018-01-30 21:40:40]	 ,    Civ6App_UpdateFrame, 112.63 ms
[2018-01-30 21:40:40]	 ,----- FRAME: 73523 time: 113.30ms Moving avg: 121.06ms 2 frames since last 
[2018-01-30 21:40:40]	 ,    Civ6App_UpdateFrame, 111.76 ms
[2018-01-30 21:40:40]	 ,----- FRAME: 73524 time: 112.44ms Moving avg: 121.04ms 2 frames since last 
[2018-01-30 21:40:40]	 ,    Civ6App_UpdateFrame, 113.51 ms
[2018-01-30 21:40:40]	 ,----- FRAME: 73525 time: 114.20ms Moving avg: 120.59ms 2 frames since last 
[2018-01-30 21:40:40]	 ,    Civ6App_UpdateFrame, 112.64 ms
[2018-01-30 21:40:40]	 ,----- FRAME: 73526 time: 113.43ms Moving avg: 120.53ms 2 frames since last 
[2018-01-30 21:40:40]	 ,    Civ6App_UpdateFrame, 115.53 ms
[2018-01-30 21:40:40]	 ,----- FRAME: 73527 time: 116.21ms Moving avg: 120.51ms 2 frames since last 
[2018-01-30 21:40:40]	 ,    Civ6App_UpdateFrame, 111.13 ms
[2018-01-30 21:40:40]	 ,----- FRAME: 73528 time: 111.86ms Moving avg: 119.91ms 2 frames since last 
[2018-01-30 21:40:40]	 ,    Civ6App_UpdateFrame, 116.24 ms
[2018-01-30 21:40:40]	 ,----- FRAME: 73529 time: 116.99ms Moving avg: 119.89ms 2 frames since last 
[2018-01-30 21:40:41]	 ,    Civ6App_UpdateFrame, 124.04 ms
[2018-01-30 21:40:41]	 ,----- FRAME: 73530 time: 125.11ms Moving avg: 120.01ms 2 frames since last 
[2018-01-30 21:40:41]	 ,    Civ6App_UpdateFrame, 141.19 ms
[2018-01-30 21:40:41]	 ,----- FRAME: 73531 time: 141.99ms Moving avg: 120.42ms 2 frames since last 
[2018-01-30 21:40:41]	 ,    Civ6App_UpdateFrame, 116.63 ms
[2018-01-30 21:40:41]	 ,----- FRAME: 73532 time: 117.39ms Moving avg: 120.41ms 2 frames since last 
[2018-01-30 21:40:41]	 ,    Civ6App_UpdateFrame, 118.17 ms
[2018-01-30 21:40:41]	 ,----- FRAME: 73533 time: 118.90ms Moving avg: 120.31ms 2 frames since last 
[2018-01-30 21:40:41]	 ,    Civ6App_UpdateFrame, 117.79 ms
[2018-01-30 21:40:41]	 ,----- FRAME: 73534 time: 118.55ms Moving avg: 120.28ms 2 frames since last 
[2018-01-30 21:40:41]	 ,    Civ6App_UpdateFrame, 131.68 ms
[2018-01-30 21:40:41]	 ,----- FRAME: 73535 time: 132.42ms Moving avg: 120.38ms 2 frames since last 
[2018-01-30 21:40:41]	 ,    Civ6App_UpdateFrame, 112.43 ms
[2018-01-30 21:40:41]	 ,----- FRAME: 73536 time: 113.10ms Moving avg: 120.18ms 2 frames since last 
[2018-01-30 21:40:41]	 ,    Civ6App_UpdateFrame, 126.23 ms
[2018-01-30 21:40:41]	 ,----- FRAME: 73537 time: 127.06ms Moving avg: 120.32ms 2 frames since last 
[2018-01-30 21:40:41]	 ,        Civ6App_UpdateFrame, 122.83 ms
[2018-01-30 21:40:41]	 ,----- FRAME: 73538 time: 123.66ms Moving avg: 120.49ms 2 frames since last 
[2018-01-30 21:40:42]	 ,    Civ6App_UpdateFrame, 127.82 ms
[2018-01-30 21:40:42]	 ,----- FRAME: 73539 time: 128.92ms Moving avg: 120.69ms 2 frames since last 
[2018-01-30 21:40:42]	 ,    Civ6App_UpdateFrame, 116.25 ms
[2018-01-30 21:40:42]	 ,----- FRAME: 73540 time: 117.07ms Moving avg: 120.73ms 2 frames since last 
[2018-01-30 21:40:42]	 ,    Civ6App_UpdateFrame, 115.03 ms
[2018-01-30 21:40:42]	 ,----- FRAME: 73541 time: 115.79ms Moving avg: 120.40ms 2 frames since last 
[2018-01-30 21:40:42]	 ,    Civ6App_UpdateFrame, 114.02 ms
[2018-01-30 21:40:42]	 ,----- FRAME: 73542 time: 114.77ms Moving avg: 120.19ms 2 frames since last 
[2018-01-30 21:40:42]	 ,    Civ6App_UpdateFrame, 121.31 ms
[2018-01-30 21:40:42]	 ,----- FRAME: 73543 time: 122.12ms Moving avg: 120.33ms 2 frames since last 
[2018-01-30 21:40:42]	 ,    Civ6App_UpdateFrame, 151.33 ms
[2018-01-30 21:40:42]	 ,----- FRAME: 73544 time: 152.18ms Moving avg: 120.93ms 2 frames since last 
[2018-01-30 21:40:42]	 ,    Civ6App_UpdateFrame, 113.20 ms
[2018-01-30 21:40:42]	 ,----- FRAME: 73545 time: 113.98ms Moving avg: 120.78ms 2 frames since last 
[2018-01-30 21:40:42]	 ,    Civ6App_UpdateFrame, 116.35 ms
[2018-01-30 21:40:42]	 ,----- FRAME: 73546 time: 117.04ms Moving avg: 120.86ms 2 frames since last 
[2018-01-30 21:40:43]	 ,    Civ6App_UpdateFrame, 133.51 ms
[2018-01-30 21:40:43]	 ,----- FRAME: 73547 time: 134.29ms Moving avg: 121.17ms 2 frames since last 
[2018-01-30 21:40:43]	 ,    Civ6App_UpdateFrame, 130.02 ms
[2018-01-30 21:40:43]	 ,----- FRAME: 73548 time: 130.82ms Moving avg: 121.16ms 2 frames since last 
[2018-01-30 21:40:43]	 ,    Civ6App_UpdateFrame, 124.65 ms
[2018-01-30 21:40:43]	 ,----- FRAME: 73549 time: 125.49ms Moving avg: 121.17ms 2 frames since last 
[2018-01-30 21:40:43]	 ,        Civ6App_Graphics_Render, 106.13 ms
[2018-01-30 21:40:43]	 ,    Civ6App_UpdateFrame, 161.16 ms
[2018-01-30 21:40:43]	 ,----- FRAME: 73550 time: 161.90ms Moving avg: 121.86ms 2 frames since last 
[2018-01-30 21:40:43]	 ,    Civ6App_UpdateFrame, 118.49 ms
[2018-01-30 21:40:43]	 ,----- FRAME: 73551 time: 119.30ms Moving avg: 121.87ms 2 frames since last 
[2018-01-30 21:40:43]	 ,    Civ6App_UpdateFrame, 114.02 ms
[2018-01-30 21:40:43]	 ,----- FRAME: 73552 time: 114.78ms Moving avg: 121.81ms 2 frames since last 
[2018-01-30 21:40:43]	 ,    Civ6App_UpdateFrame, 114.45 ms
[2018-01-30 21:40:43]	 ,----- FRAME: 73553 time: 115.12ms Moving avg: 121.72ms 2 frames since last 
[2018-01-30 21:40:43]	 ,    Civ6App_UpdateFrame, 116.15 ms
[2018-01-30 21:40:43]	 ,----- FRAME: 73554 time: 116.88ms Moving avg: 121.74ms 2 frames since last 
[2018-01-30 21:40:44]	 ,    Civ6App_UpdateFrame, 121.48 ms
[2018-01-30 21:40:44]	 ,----- FRAME: 73555 time: 122.18ms Moving avg: 121.90ms 2 frames since last 
[2018-01-30 21:40:44]	 ,    Civ6App_UpdateFrame, 114.11 ms
[2018-01-30 21:40:44]	 ,----- FRAME: 73556 time: 114.83ms Moving avg: 121.93ms 2 frames since last 
[2018-01-30 21:40:44]	 ,    Civ6App_UpdateFrame, 113.21 ms
[2018-01-30 21:40:44]	 ,----- FRAME: 73557 time: 113.92ms Moving avg: 121.95ms 2 frames since last 
[2018-01-30 21:40:44]	 ,    Civ6App_UpdateFrame, 112.37 ms
[2018-01-30 21:40:44]	 ,----- FRAME: 73558 time: 113.13ms Moving avg: 121.81ms 2 frames since last 
[2018-01-30 21:40:44]	 ,    Civ6App_UpdateFrame, 121.77 ms
[2018-01-30 21:40:44]	 ,----- FRAME: 73559 time: 122.57ms Moving avg: 121.97ms 2 frames since last 
[2018-01-30 21:40:44]	 ,    Civ6App_UpdateFrame, 134.50 ms
[2018-01-30 21:40:44]	 ,----- FRAME: 73560 time: 135.30ms Moving avg: 122.33ms 2 frames since last 
[2018-01-30 21:40:44]	 ,    Civ6App_UpdateFrame, 115.55 ms
[2018-01-30 21:40:44]	 ,----- FRAME: 73561 time: 116.34ms Moving avg: 122.30ms 2 frames since last 
[2018-01-30 21:40:44]	 ,    Civ6App_UpdateFrame, 116.42 ms
[2018-01-30 21:40:44]	 ,----- FRAME: 73562 time: 117.17ms Moving avg: 121.64ms 2 frames since last 
[2018-01-30 21:40:45]	 ,    Civ6App_UpdateFrame, 129.36 ms
[2018-01-30 21:40:45]	 ,----- FRAME: 73563 time: 130.07ms Moving avg: 121.89ms 2 frames since last 
[2018-01-30 21:40:45]	 ,    Civ6App_UpdateFrame, 114.50 ms
[2018-01-30 21:40:45]	 ,----- FRAME: 73564 time: 115.24ms Moving avg: 121.95ms 2 frames since last 
[2018-01-30 21:40:45]	 ,    Civ6App_UpdateFrame, 116.95 ms
[2018-01-30 21:40:45]	 ,----- FRAME: 73565 time: 117.68ms Moving avg: 122.02ms 2 frames since last 
[2018-01-30 21:40:45]	 ,    Civ6App_UpdateFrame, 116.46 ms
[2018-01-30 21:40:45]	 ,----- FRAME: 73566 time: 117.24ms Moving avg: 121.83ms 2 frames since last 
